Component Name,Licenses,Licenses Links,Package Type,Component Id,Package Id,Version
org.apache.twill:twill-common,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.twill:twill-common:0.14.0-202111020547020344-41637331,gav://org.apache.twill:twill-common,0.14.0-202111020547020344-41637331
org.jboss.spec.javax.ws.rs:jboss-jaxrs-api_2.1_spec,"EPL-1.0,EPL-2.0,GPL-2.0,GPL-2.0+CE,LGPL-2.0","http://www.eclipse.org/legal/epl-v10.html,https://spdx.org/licenses/EPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/software/classpath/license.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html",maven,org.jboss.spec.javax.ws.rs:jboss-jaxrs-api_2.1_spec:2.0.1.Final,gav://org.jboss.spec.javax.ws.rs:jboss-jaxrs-api_2.1_spec,2.0.1.Final
client-sessions,MPL-2.0,http://opensource.org/licenses/MPL-2.0,npm,client-sessions:0.8.0,npm://client-sessions,0.8.0
extend,MIT,http://www.opensource.org/licenses/MIT,npm,extend:3.0.2,npm://extend,3.0.2
on-headers,MIT,http://www.opensource.org/licenses/MIT,npm,on-headers:1.0.2,npm://on-headers,1.0.2
3.14:musl-utils,"BSD,GPL-2.0,MIT","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.opensource.org/licenses/MIT",alpine,3.14:musl-utils:1.2.2-r3,alpine://3.14:musl-utils,1.2.2-r3
debian:bullseye:libbrotli1,MIT,http://www.opensource.org/licenses/MIT,deb,debian:bullseye:libbrotli1:1.0.9-2+b2,deb://debian:bullseye:libbrotli1,1.0.9-2+b2
debian:bullseye:libgpm2,"GPL-2.0,GPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html",deb,debian:bullseye:libgpm2:1.20.7-8,deb://debian:bullseye:libgpm2,1.20.7-8
io.netty:netty-buffer,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.netty:netty-buffer:4.1.68.Final,gav://io.netty:netty-buffer,4.1.68.Final
org.apache.logging.log4j:log4j-to-slf4j,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.logging.log4j:log4j-to-slf4j:2.13.3,gav://org.apache.logging.log4j:log4j-to-slf4j,2.13.3
object.entries,MIT,http://www.opensource.org/licenses/MIT,npm,object.entries:1.1.5,npm://object.entries,1.1.5
ubuntu:focal:linux-libc-dev,GPL-3.0-only,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:linux-libc-dev:5.4.0-89.100,deb://ubuntu:focal:linux-libc-dev,5.4.0-89.100
ubuntu:focal:vim-runtime,"Apache-2.0,Artistic-2.0,BSD-2-Clause,BSD-3-Clause,GPL-2.0-only,GPL-3.0-only,X11","http://licenses.nuget.org/Apache-2.0,http://www.opensource.org/licenses/artistic-license-2.0,http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.xfree86.org/3.3.6/COPYRIGHT2.html#3",deb,ubuntu:focal:vim-runtime:2:8.1.2269-1ubuntu5.3,deb://ubuntu:focal:vim-runtime,2:8.1.2269-1ubuntu5.3
npm-packlist,ISC,http://www.opensource.org/licenses/ISC,npm,npm-packlist:4.0.0,npm://npm-packlist,4.0.0
@types/json-schema,MIT,http://www.opensource.org/licenses/MIT,npm,@types/json-schema:7.0.9,npm://@types/json-schema,7.0.9
8:microdnf,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,rpm,8:microdnf:0:3.8.0-2.el8,rpm://8:microdnf,0:3.8.0-2.el8
@ioredis/commands,MIT,http://www.opensource.org/licenses/MIT,npm,@ioredis/commands:1.1.1,npm://@ioredis/commands,1.1.1
@node-redis/graph,MIT,http://www.opensource.org/licenses/MIT,npm,@node-redis/graph:1.0.0,npm://@node-redis/graph,1.0.0
ubuntu:focal:libdb5.3,"BSD,Sleepycat","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.opensource.org/licenses/Sleepycat",deb,ubuntu:focal:libdb5.3:5.3.28+dfsg1-0.6ubuntu2,deb://ubuntu:focal:libdb5.3,5.3.28+dfsg1-0.6ubuntu2
ubuntu:focal:libheimbase1-heimdal,"BSD,GPL-2.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:libheimbase1-heimdal:7.7.0+dfsg-1ubuntu1,deb://ubuntu:focal:libheimbase1-heimdal,7.7.0+dfsg-1ubuntu1
ubuntu:focal:texlive-latex-extra,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:texlive-latex-extra:2019.202000218-1,deb://ubuntu:focal:texlive-latex-extra,2019.202000218-1
com.google.guava:listenablefuture,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.google.guava:listenablefuture:9999.0-empty-to-avoid-conflict-with-guava,gav://com.google.guava:listenablefuture,9999.0-empty-to-avoid-conflict-with-guava
javax.activation:activation,"CDDL-1.0,GPL-2.0,GPL-3.0","http://www.opensource.org/licenses/cddl1,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html",maven,javax.activation:activation:1.1.1,gav://javax.activation:activation,1.1.1
org.antlr:antlr4-runtime,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,maven,org.antlr:antlr4-runtime:4.8,gav://org.antlr:antlr4-runtime,4.8
safer-buffer,MIT,http://www.opensource.org/licenses/MIT,npm,safer-buffer:2.1.2,npm://safer-buffer,2.1.2
8:glib2,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:glib2:0:2.56.4-156.el8,rpm://8:glib2,0:2.56.4-156.el8
com.google.api:api-common,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,maven,com.google.api:api-common:1.9.3,gav://com.google.api:api-common,1.9.3
cookie,MIT,http://www.opensource.org/licenses/MIT,npm,cookie:0.4.2,npm://cookie,0.4.2
@node-redis/time-series,MIT,http://www.opensource.org/licenses/MIT,npm,@node-redis/time-series:1.0.2,npm://@node-redis/time-series,1.0.2
urllib3,MIT,http://www.opensource.org/licenses/MIT,pypi,urllib3:1.25.8,pypi://urllib3,1.25.8
ubuntu:focal:dash,"BSD,GPL-3.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html",deb,ubuntu:focal:dash:0.5.10.2-6,deb://ubuntu:focal:dash,0.5.10.2-6
org.eclipse.jetty.websocket:websocket-server,"Apache-2.0,EPL-1.0","http://licenses.nuget.org/Apache-2.0,http://www.eclipse.org/legal/epl-v10.html",maven,org.eclipse.jetty.websocket:websocket-server:9.4.43.v20210629,gav://org.eclipse.jetty.websocket:websocket-server,9.4.43.v20210629
@babel/highlight,MIT,http://www.opensource.org/licenses/MIT,npm,@babel/highlight:7.16.10,npm://@babel/highlight,7.16.10
mwoauth,MIT,http://www.opensource.org/licenses/MIT,pypi,mwoauth:0.3.7,pypi://mwoauth,0.3.7
8:libdb-utils,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:libdb-utils:0:5.3.28-42.el8_4,rpm://8:libdb-utils,0:5.3.28-42.el8_4
debian:bullseye:gcc-10-base,"BSD,BSD 2-Clause,GPL-3.0,LGPL-2.1,MIT,ZLIB","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,debian:bullseye:gcc-10-base:10.2.1-6,deb://debian:bullseye:gcc-10-base,10.2.1-6
ubuntu:focal:build-essential,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:build-essential:12.8ubuntu1.1,deb://ubuntu:focal:build-essential,12.8ubuntu1.1
eslint-utils,MIT,http://www.opensource.org/licenses/MIT,npm,eslint-utils:3.0.0,npm://eslint-utils,3.0.0
get-intrinsic,MIT,http://www.opensource.org/licenses/MIT,npm,get-intrinsic:1.1.1,npm://get-intrinsic,1.1.1
https-proxy-agent,MIT,http://www.opensource.org/licenses/MIT,npm,https-proxy-agent:5.0.0,npm://https-proxy-agent,5.0.0
@ni/eslint-config-typescript,MIT,http://www.opensource.org/licenses/MIT,npm,@ni/eslint-config-typescript:3.0.5,npm://@ni/eslint-config-typescript,3.0.5
websocket-client,Apache-2.0,http://licenses.nuget.org/Apache-2.0,pypi,websocket-client:1.2.3,pypi://websocket-client,1.2.3
ubuntu:focal:util-linux,"BSD-2-Clause,BSD-3-Clause,BSD-4-Clause,GPL-2.0-only,GPL-2.0-or-later,GPL-3.0-or-later,LGPL-2.1-or-later,MIT","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT",deb,ubuntu:focal:util-linux:2.34-0.1ubuntu9.3,deb://ubuntu:focal:util-linux,2.34-0.1ubuntu9.3
chalk,MIT,http://www.opensource.org/licenses/MIT,npm,chalk:2.4.2,npm://chalk,2.4.2
libnpmorg,ISC,http://www.opensource.org/licenses/ISC,npm,libnpmorg:4.0.2,npm://libnpmorg,4.0.2
path-is-absolute,MIT,http://www.opensource.org/licenses/MIT,npm,path-is-absolute:1.0.1,npm://path-is-absolute,1.0.1
sprintf-js,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",npm,sprintf-js:1.0.3,npm://sprintf-js,1.0.3
pycosat,MIT,http://www.opensource.org/licenses/MIT,pypi,pycosat:0.6.3,pypi://pycosat,0.6.3
nest-asyncio,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,nest-asyncio:1.5.4,pypi://nest-asyncio,1.5.4
debian:bullseye:libzstd1,"BSD,GPL-2.0,ZLIB","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.opensource.org/licenses/Zlib",deb,debian:bullseye:libzstd1:1.4.8+dfsg-2.1,deb://debian:bullseye:libzstd1,1.4.8+dfsg-2.1
ubuntu:focal:libc6,"BSD-3-Clause,BSD-4-Clause-UC,GPL-2.0-or-later,Intel,ISC,LGPL-2.1-or-later,MIT,MIT-CMU,Spencer-94","http://opensource.org/licenses/BSD-3-Clause,http://www.freebsd.org/copyright/license.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://opensource.org/licenses/Intel,http://www.opensource.org/licenses/ISC,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,https://fedoraproject.org/wiki/Licensing:MIT?rd=Licensing/MIT#CMU_Style,https://fedoraproject.org/wiki/Licensing/Henry_Spencer_Reg-Ex_Library_License",deb,ubuntu:focal:libc6:2.31-0ubuntu9.7,deb://ubuntu:focal:libc6,2.31-0ubuntu9.7
ubuntu:focal:libgsl23,"GPL-3.0,LGPL-3.0","http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:libgsl23:2.5+dfsg-6build1,deb://ubuntu:focal:libgsl23,2.5+dfsg-6build1
io.netty:netty-transport,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.netty:netty-transport:4.1.68.Final,gav://io.netty:netty-transport,4.1.68.Final
io.opentelemetry:opentelemetry-sdk-trace,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.opentelemetry:opentelemetry-sdk-trace:1.0.1,gav://io.opentelemetry:opentelemetry-sdk-trace,1.0.1
libnpmteam,ISC,http://www.opensource.org/licenses/ISC,npm,libnpmteam:4.0.2,npm://libnpmteam,4.0.2
performance-now,MIT,http://www.opensource.org/licenses/MIT,npm,performance-now:2.1.0,npm://performance-now,2.1.0
com.fasterxml.jackson.core:jackson-annotations,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.fasterxml.jackson.core:jackson-annotations:2.12.1,gav://com.fasterxml.jackson.core:jackson-annotations,2.12.1
io.opentracing:opentracing-noop,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.opentracing:opentracing-noop:0.33.0,gav://io.opentracing:opentracing-noop,0.33.0
org.codehaus.jackson:jackson-core-asl,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.codehaus.jackson:jackson-core-asl:1.9.13,gav://org.codehaus.jackson:jackson-core-asl,1.9.13
org.mortbay.jetty:jetty-sslengine,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.mortbay.jetty:jetty-sslengine:6.1.26,gav://org.mortbay.jetty:jetty-sslengine,6.1.26
acorn,MIT,http://www.opensource.org/licenses/MIT,npm,acorn:7.4.1,npm://acorn,7.4.1
bcrypt-pbkdf,"BSD,BSD-3-Clause,ISC","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.opensource.org/licenses/ISC",npm,bcrypt-pbkdf:1.0.2,npm://bcrypt-pbkdf,1.0.2
3.14:readline,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,alpine,3.14:readline:8.1.0-r0,alpine://3.14:readline,8.1.0-r0
debian:bullseye:python3-minimal,MIT,http://www.opensource.org/licenses/MIT,deb,debian:bullseye:python3-minimal:3.9.2-3,deb://debian:bullseye:python3-minimal,3.9.2-3
io.perfmark:perfmark-api,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.perfmark:perfmark-api:0.19.0,gav://io.perfmark:perfmark-api,0.19.0
pika,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,pika:1.2.1,pypi://pika,1.2.1
org.apache.hadoop:hadoop-common,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.hadoop:hadoop-common:3.2.1-dremio-202107061151520241-a2c072f,gav://org.apache.hadoop:hadoop-common,3.2.1-dremio-202107061151520241-a2c072f
org.apache.hadoop:hadoop-mapreduce-client-common,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.hadoop:hadoop-mapreduce-client-common:2.8.5,gav://org.apache.hadoop:hadoop-mapreduce-client-common,2.8.5
browser-detect,MIT,http://www.opensource.org/licenses/MIT,npm,browser-detect:0.2.28,npm://browser-detect,0.2.28
debian:bullseye:libattr1,"GPL-2.0,LGPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,debian:bullseye:libattr1:1:2.4.48-6,deb://debian:bullseye:libattr1,1:2.4.48-6
org.apache.arrow:arrow-memory-core,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.arrow:arrow-memory-core:4.0.0-20210722102535-bda216e83f-dremio,gav://org.apache.arrow:arrow-memory-core,4.0.0-20210722102535-bda216e83f-dremio
org.apache.poi:poi-ooxml,"Apache-2.0,BSD-3-Clause,EPL-1.0,MIT","http://licenses.nuget.org/Apache-2.0,http://opensource.org/licenses/BSD-3-Clause,http://www.eclipse.org/legal/epl-v10.html,http://www.opensource.org/licenses/MIT",maven,org.apache.poi:poi-ooxml:4.1.2,gav://org.apache.poi:poi-ooxml,4.1.2
compressible,MIT,http://www.opensource.org/licenses/MIT,npm,compressible:2.0.18,npm://compressible,2.0.18
com.dremio.services:dremio-services-telemetry-utils,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.dremio.services:dremio-services-telemetry-utils:20.1.0-202202061055110045-36733c65,gav://com.dremio.services:dremio-services-telemetry-utils,20.1.0-202202061055110045-36733c65
software.amazon.awssdk:aws-json-protocol,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,software.amazon.awssdk:aws-json-protocol:2.16.104,gav://software.amazon.awssdk:aws-json-protocol,2.16.104
cli-columns,MIT,http://www.opensource.org/licenses/MIT,npm,cli-columns:4.0.0,npm://cli-columns,4.0.0
@tootallnate/once,MIT,http://www.opensource.org/licenses/MIT,npm,@tootallnate/once:2.0.0,npm://@tootallnate/once,2.0.0
jupyter-server,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,jupyter-server:1.13.5,pypi://jupyter-server,1.13.5
3.16:libssl1.1,OpenSSL,http://www.openssl.org/source/license.html,alpine,3.16:libssl1.1:1.1.1o-r0,alpine://3.16:libssl1.1,1.1.1o-r0
ubuntu:focal:libexpat1,MIT,http://www.opensource.org/licenses/MIT,deb,ubuntu:focal:libexpat1:2.2.9-1ubuntu0.4,deb://ubuntu:focal:libexpat1,2.2.9-1ubuntu0.4
com.amazonaws:aws-java-sdk-glue,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.amazonaws:aws-java-sdk-glue:1.11.761,gav://com.amazonaws:aws-java-sdk-glue,1.11.761
http-cache-semantics,BSD-2-Clause,http://opensource.org/licenses/BSD-2-Clause,npm,http-cache-semantics:4.1.0,npm://http-cache-semantics,4.1.0
3.15:alpine-baselayout,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,alpine,3.15:alpine-baselayout:3.2.0-r18,alpine://3.15:alpine-baselayout,3.2.0-r18
io.netty:netty-resolver,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.netty:netty-resolver:4.1.68.Final,gav://io.netty:netty-resolver,4.1.68.Final
org.agrona:agrona,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.agrona:agrona:1.12.0,gav://org.agrona:agrona,1.12.0
org.apache.commons:commons-lang3,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.commons:commons-lang3:3.12.0,gav://org.apache.commons:commons-lang3,3.12.0
ieee754,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",npm,ieee754:1.1.13,npm://ieee754,1.1.13
pyparsing,MIT,http://www.opensource.org/licenses/MIT,pypi,pyparsing:3.0.9,pypi://pyparsing,3.0.9
ubuntu:focal:libwebpmux3,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,deb,ubuntu:focal:libwebpmux3:0.6.1-2ubuntu0.20.04.1,deb://ubuntu:focal:libwebpmux3,0.6.1-2ubuntu0.20.04.1
org.apache.hive:hive-standalone-metastore,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.hive:hive-standalone-metastore:3.1.1-dremio-202108260418420981-22681bb,gav://org.apache.hive:hive-standalone-metastore,3.1.1-dremio-202108260418420981-22681bb
org.eclipse.jetty:jetty-servlets,"Apache-2.0,EPL-1.0","http://licenses.nuget.org/Apache-2.0,http://www.eclipse.org/legal/epl-v10.html",maven,org.eclipse.jetty:jetty-servlets:9.4.43.v20210629,gav://org.eclipse.jetty:jetty-servlets,9.4.43.v20210629
@vegaprotocol/golden-layout,MIT,http://www.opensource.org/licenses/MIT,npm,@vegaprotocol/golden-layout:1.5.9,npm://@vegaprotocol/golden-layout,1.5.9
8:platform-python-pip,Apache-2.0,http://licenses.nuget.org/Apache-2.0,rpm,8:platform-python-pip:0:9.0.3-20.el8,rpm://8:platform-python-pip,0:9.0.3-20.el8
ubuntu:focal:librsvg2-common,"Apache-2.0,BSD,BSD 2-Clause,BSL-1.0,LGPL-3.0,MPL-2.0,Unlicense","http://licenses.nuget.org/Apache-2.0,http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.boost.org/LICENSE_1_0.txt,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,http://opensource.org/licenses/MPL-2.0,http://unlicense.org/",deb,ubuntu:focal:librsvg2-common:2.48.9-1ubuntu0.20.04.1,deb://ubuntu:focal:librsvg2-common,2.48.9-1ubuntu0.20.04.1
com.esotericsoftware:kryo-parent,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,maven,com.esotericsoftware:kryo-parent:4.0.1,gav://com.esotericsoftware:kryo-parent,4.0.1
golang.org/x/crypto,BSD-3-Clause,http://opensource.org/licenses/BSD-3-Clause,go,golang.org/x/crypto:0.0.0-20210616213533-5ff15b29337e,go://golang.org/x/crypto,0.0.0-20210616213533-5ff15b29337e
bytes,MIT,http://www.opensource.org/licenses/MIT,npm,bytes:3.1.1,npm://bytes,3.1.1
p-try,MIT,http://www.opensource.org/licenses/MIT,npm,p-try:1.0.0,npm://p-try,1.0.0
readline-sync,MIT,http://www.opensource.org/licenses/MIT,npm,readline-sync:1.4.10,npm://readline-sync,1.4.10
ubuntu:focal:libpam0g,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:libpam0g:1.3.1-5ubuntu4.3,deb://ubuntu:focal:libpam0g,1.3.1-5ubuntu4.3
jakarta.transaction:jakarta.transaction-api,"EPL-1.0,EPL-2.0,GPL-2.0,GPL-2.0+CE,LGPL-2.0","http://www.eclipse.org/legal/epl-v10.html,https://spdx.org/licenses/EPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/software/classpath/license.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html",maven,jakarta.transaction:jakarta.transaction-api:1.3.2,gav://jakarta.transaction:jakarta.transaction-api,1.3.2
net.minidev:json-smart,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,net.minidev:json-smart:1.3.1,gav://net.minidev:json-smart,1.3.1
request,Apache-2.0,http://licenses.nuget.org/Apache-2.0,npm,request:2.88.2,npm://request,2.88.2
org.apache.hive:hive-exec,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.hive:hive-exec:3.1.1-dremio-202108260418420981-22681bb,gav://org.apache.hive:hive-exec,3.1.1-dremio-202108260418420981-22681bb
org.apache.hive.shims:hive-shims-common,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.hive.shims:hive-shims-common:3.1.1-dremio-202108260418420981-22681bb,gav://org.apache.hive.shims:hive-shims-common,3.1.1-dremio-202108260418420981-22681bb
ubuntu:focal:gzip,"GPL-1.0-only,GPL-3.0-only","http://www.gnu.org/licenses/old-licenses/gpl-1.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html",deb,ubuntu:focal:gzip:1.10-0ubuntu4.1,deb://ubuntu:focal:gzip,1.10-0ubuntu4.1
ubuntu:focal:libaspell15,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,deb,ubuntu:focal:libaspell15:0.60.8-1ubuntu0.1,deb://ubuntu:focal:libaspell15,0.60.8-1ubuntu0.1
ubuntu:focal:python2-minimal,MIT,http://www.opensource.org/licenses/MIT,deb,ubuntu:focal:python2-minimal:2.7.17-2ubuntu4,deb://ubuntu:focal:python2-minimal,2.7.17-2ubuntu4
com.dremio.services:dremio-services-datastore,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.dremio.services:dremio-services-datastore:20.1.0-202202061055110045-36733c65,gav://com.dremio.services:dremio-services-datastore,20.1.0-202202061055110045-36733c65
io.netty:netty-transport-native-unix-common,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.netty:netty-transport-native-unix-common:4.1.48.Final,gav://io.netty:netty-transport-native-unix-common,4.1.48.Final
io.opencensus:opencensus-exporter-metrics-util,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.opencensus:opencensus-exporter-metrics-util:0.24.0,gav://io.opencensus:opencensus-exporter-metrics-util,0.24.0
helmet,MIT,http://www.opensource.org/licenses/MIT,npm,helmet:5.0.2,npm://helmet,5.0.2
to-regex-range,MIT,http://www.opensource.org/licenses/MIT,npm,to-regex-range:5.0.1,npm://to-regex-range,5.0.1
ubuntu:focal:libacl1,"GPL-2.0,LGPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:libacl1:2.2.53-6,deb://ubuntu:focal:libacl1,2.2.53-6
ubuntu:focal:ucf,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,ubuntu:focal:ucf:3.0038+nmu1,deb://ubuntu:focal:ucf,3.0038+nmu1
io.fabric8:kubernetes-model-core,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.fabric8:kubernetes-model-core:5.12.0,gav://io.fabric8:kubernetes-model-core,5.12.0
jline:jline,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,maven,jline:jline:2.12.1,gav://jline:jline,2.12.1
org.apache.hbase:hbase-mapreduce,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.hbase:hbase-mapreduce:2.2.0,gav://org.apache.hbase:hbase-mapreduce,2.2.0
org.apache.twill:twill-core,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.twill:twill-core:0.14.0-202111020547020344-41637331,gav://org.apache.twill:twill-core,0.14.0-202111020547020344-41637331
progress,"ISC,MIT","http://www.opensource.org/licenses/ISC,http://www.opensource.org/licenses/MIT",pypi,progress:1.5,pypi://progress,1.5
debian:bullseye:hostname,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,debian:bullseye:hostname:3.23,deb://debian:bullseye:hostname,3.23
javax.ws.rs:javax.ws.rs-api,"EPL-1.0,EPL-2.0,GPL-2.0,GPL-2.0+CE","http://www.eclipse.org/legal/epl-v10.html,https://spdx.org/licenses/EPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/software/classpath/license.html",maven,javax.ws.rs:javax.ws.rs-api:2.1.1,gav://javax.ws.rs:javax.ws.rs-api,2.1.1
org.eclipse.jetty:jetty-security,"Apache-2.0,EPL-1.0","http://licenses.nuget.org/Apache-2.0,http://www.eclipse.org/legal/epl-v10.html",maven,org.eclipse.jetty:jetty-security:9.4.43.v20210629,gav://org.eclipse.jetty:jetty-security,9.4.43.v20210629
ansi-styles,MIT,http://www.opensource.org/licenses/MIT,npm,ansi-styles:4.3.0,npm://ansi-styles,4.3.0
8:nss-softokn,MPL-2.0,http://opensource.org/licenses/MPL-2.0,rpm,8:nss-softokn:0:3.67.0-7.el8_5,rpm://8:nss-softokn,0:3.67.0-7.el8_5
ubuntu:focal:libperl5.30,"Artistic-2.0,BSD,CC0-1.0,GPL-2.0,GPL-3.0,ZLIB","http://www.opensource.org/licenses/artistic-license-2.0,http://directory.fsf.org/wiki/License:BSD_4Clause,http://creativecommons.org/publicdomain/zero/1.0/,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:libperl5.30:5.30.0-9ubuntu0.2,deb://ubuntu:focal:libperl5.30,5.30.0-9ubuntu0.2
com.google.auth:google-auth-library-oauth2-http,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,maven,com.google.auth:google-auth-library-oauth2-http:0.22.2,gav://com.google.auth:google-auth-library-oauth2-http,0.22.2
